variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,NH,2000,Billion Btu,101593,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2001,Billion Btu,101737,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2002,Billion Btu,113405,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2003,Billion Btu,106262,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2004,Billion Btu,108870,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2005,Billion Btu,103947,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2006,Billion Btu,103935,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2007,Billion Btu,105661,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2008,Billion Btu,103260,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2009,Billion Btu,102856,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2010,Billion Btu,105375,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2011,Billion Btu,102813,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2012,Billion Btu,100341,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2013,Billion Btu,101427,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2014,Billion Btu,102495,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2015,Billion Btu,101734,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2016,Billion Btu,101556,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2017,Billion Btu,102032,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2018,Billion Btu,103158,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NH,2019,Billion Btu,103021,SEDS.TEACB.NH.A
Total Energy Consumption,Bbtu,NJ,1960,Billion Btu,337963,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1961,Billion Btu,330040,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1962,Billion Btu,364887,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1963,Billion Btu,383318,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1964,Billion Btu,399704,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1965,Billion Btu,399654,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1966,Billion Btu,417863,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1967,Billion Btu,438642,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1968,Billion Btu,463980,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1969,Billion Btu,465609,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1970,Billion Btu,493154,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1971,Billion Btu,510332,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1972,Billion Btu,556375,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1973,Billion Btu,558985,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1974,Billion Btu,528765,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1975,Billion Btu,519476,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1976,Billion Btu,549119,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1977,Billion Btu,549897,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1978,Billion Btu,568612,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1979,Billion Btu,552362,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1980,Billion Btu,566345,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1981,Billion Btu,614972,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1982,Billion Btu,714750,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1983,Billion Btu,764809,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1984,Billion Btu,797550,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1985,Billion Btu,796824,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1986,Billion Btu,826257,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1987,Billion Btu,840590,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1988,Billion Btu,803708,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1989,Billion Btu,827139,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1990,Billion Btu,798501,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1991,Billion Btu,808065,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1992,Billion Btu,811443,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1993,Billion Btu,770250,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1994,Billion Btu,843820,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1995,Billion Btu,857742,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1996,Billion Btu,827626,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1997,Billion Btu,837099,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1998,Billion Btu,849878,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,1999,Billion Btu,848846,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2000,Billion Btu,905851,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2001,Billion Btu,881412,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2002,Billion Btu,888669,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2003,Billion Btu,869523,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2004,Billion Btu,901115,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2005,Billion Btu,974228,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2006,Billion Btu,977700,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2007,Billion Btu,1028119,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2008,Billion Btu,1034435,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2009,Billion Btu,885543,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2010,Billion Btu,787492,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2011,Billion Btu,790366,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2012,Billion Btu,753401,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2013,Billion Btu,758030,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2014,Billion Btu,746082,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2015,Billion Btu,742830,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2016,Billion Btu,775051,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2017,Billion Btu,739008,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2018,Billion Btu,763306,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NJ,2019,Billion Btu,716626,SEDS.TEACB.NJ.A
Total Energy Consumption,Bbtu,NM,1960,Billion Btu,91495,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1961,Billion Btu,101786,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1962,Billion Btu,108739,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1963,Billion Btu,111915,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1964,Billion Btu,109081,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1965,Billion Btu,114959,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1966,Billion Btu,112959,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1967,Billion Btu,117206,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1968,Billion Btu,128538,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1969,Billion Btu,133432,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1970,Billion Btu,138476,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1971,Billion Btu,142560,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1972,Billion Btu,159294,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1973,Billion Btu,158879,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1974,Billion Btu,160039,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1975,Billion Btu,158105,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1976,Billion Btu,163095,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1977,Billion Btu,164222,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1978,Billion Btu,173990,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1979,Billion Btu,173599,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1980,Billion Btu,176352,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1981,Billion Btu,193266,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1982,Billion Btu,174915,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1983,Billion Btu,158784,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1984,Billion Btu,141950,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1985,Billion Btu,163649,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1986,Billion Btu,170061,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1987,Billion Btu,177792,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1988,Billion Btu,192216,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1989,Billion Btu,205982,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1990,Billion Btu,230438,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1991,Billion Btu,225511,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1992,Billion Btu,211705,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1993,Billion Btu,223530,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1994,Billion Btu,213109,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1995,Billion Btu,195058,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1996,Billion Btu,186613,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1997,Billion Btu,233533,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1998,Billion Btu,230985,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,1999,Billion Btu,230756,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2000,Billion Btu,226271,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2001,Billion Btu,229939,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2002,Billion Btu,225549,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2003,Billion Btu,218329,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2004,Billion Btu,225728,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2005,Billion Btu,219163,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2006,Billion Btu,226922,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2007,Billion Btu,217687,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2008,Billion Btu,201513,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2009,Billion Btu,197860,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2010,Billion Btu,195800,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2011,Billion Btu,201399,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2012,Billion Btu,201865,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2013,Billion Btu,202901,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2014,Billion Btu,209245,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2015,Billion Btu,212087,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2016,Billion Btu,207773,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2017,Billion Btu,221644,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2018,Billion Btu,228937,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NM,2019,Billion Btu,232919,SEDS.TEACB.NM.A
Total Energy Consumption,Bbtu,NV,1960,Billion Btu,42128,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1961,Billion Btu,46495,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1962,Billion Btu,52523,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1963,Billion Btu,55192,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1964,Billion Btu,59623,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1965,Billion Btu,55891,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1966,Billion Btu,56519,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1967,Billion Btu,60568,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1968,Billion Btu,70357,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1969,Billion Btu,72607,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1970,Billion Btu,73099,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1971,Billion Btu,75199,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1972,Billion Btu,81261,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1973,Billion Btu,88446,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1974,Billion Btu,87395,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1975,Billion Btu,92134,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1976,Billion Btu,96458,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1977,Billion Btu,102370,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1978,Billion Btu,113267,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1979,Billion Btu,113529,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1980,Billion Btu,116207,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1981,Billion Btu,114936,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1982,Billion Btu,113046,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1983,Billion Btu,115444,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1984,Billion Btu,110017,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1985,Billion Btu,111173,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1986,Billion Btu,115443,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1987,Billion Btu,126816,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1988,Billion Btu,131203,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1989,Billion Btu,132861,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1990,Billion Btu,132736,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1991,Billion Btu,138198,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1992,Billion Btu,141152,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1993,Billion Btu,146016,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1994,Billion Btu,154154,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1995,Billion Btu,161155,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1996,Billion Btu,178132,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1997,Billion Btu,177800,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1998,Billion Btu,183785,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,1999,Billion Btu,196380,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2000,Billion Btu,204781,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2001,Billion Btu,205062,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2002,Billion Btu,208486,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2003,Billion Btu,214567,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2004,Billion Btu,228042,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2005,Billion Btu,238011,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2006,Billion Btu,253265,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2007,Billion Btu,256014,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2008,Billion Btu,231392,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2009,Billion Btu,210168,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2010,Billion Btu,253292,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2011,Billion Btu,248899,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2012,Billion Btu,248423,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2013,Billion Btu,253349,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2014,Billion Btu,253581,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2015,Billion Btu,257099,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2016,Billion Btu,268042,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2017,Billion Btu,277931,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2018,Billion Btu,278504,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NV,2019,Billion Btu,278471,SEDS.TEACB.NV.A
Total Energy Consumption,Bbtu,NY,1960,Billion Btu,802177,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1961,Billion Btu,820831,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1962,Billion Btu,817509,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1963,Billion Btu,837512,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1964,Billion Btu,859258,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1965,Billion Btu,884555,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1966,Billion Btu,930721,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1967,Billion Btu,982928,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1968,Billion Btu,1017671,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1969,Billion Btu,1076023,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1970,Billion Btu,1099019,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1971,Billion Btu,1136017,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1972,Billion Btu,1133198,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1973,Billion Btu,1185048,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1974,Billion Btu,1069501,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1975,Billion Btu,1049817,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1976,Billion Btu,1108583,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1977,Billion Btu,1094924,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1978,Billion Btu,1102679,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1979,Billion Btu,1088838,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1980,Billion Btu,1027299,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1981,Billion Btu,961488,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1982,Billion Btu,862622,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1983,Billion Btu,789318,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1984,Billion Btu,724758,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1985,Billion Btu,845257,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1986,Billion Btu,861713,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1987,Billion Btu,909932,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1988,Billion Btu,869081,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1989,Billion Btu,875391,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1990,Billion Btu,929238,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1991,Billion Btu,903756,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1992,Billion Btu,881198,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1993,Billion Btu,895308,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1994,Billion Btu,883923,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1995,Billion Btu,911249,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1996,Billion Btu,952834,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1997,Billion Btu,952014,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1998,Billion Btu,959501,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,1999,Billion Btu,967022,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2000,Billion Btu,971292,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2001,Billion Btu,968183,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2002,Billion Btu,990141,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2003,Billion Btu,1058979,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2004,Billion Btu,1102770,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2005,Billion Btu,1068316,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2006,Billion Btu,1091444,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2007,Billion Btu,1089875,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2008,Billion Btu,1087426,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2009,Billion Btu,1063286,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2010,Billion Btu,1211898,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2011,Billion Btu,1140344,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2012,Billion Btu,1112265,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2013,Billion Btu,1125497,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2014,Billion Btu,1188158,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2015,Billion Btu,1163021,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2016,Billion Btu,1207111,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2017,Billion Btu,1216982,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2018,Billion Btu,1227450,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,NY,2019,Billion Btu,1192112,SEDS.TEACB.NY.A
Total Energy Consumption,Bbtu,OH,1960,Billion Btu,485493,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1961,Billion Btu,476797,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1962,Billion Btu,501851,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1963,Billion Btu,512757,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1964,Billion Btu,532759,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1965,Billion Btu,547122,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1966,Billion Btu,576526,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1967,Billion Btu,589622,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1968,Billion Btu,627103,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1969,Billion Btu,652900,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1970,Billion Btu,673840,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1971,Billion Btu,690829,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1972,Billion Btu,745120,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1973,Billion Btu,775901,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1974,Billion Btu,752314,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1975,Billion Btu,762081,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1976,Billion Btu,799419,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1977,Billion Btu,815838,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1978,Billion Btu,837782,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1979,Billion Btu,814962,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1980,Billion Btu,787398,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1981,Billion Btu,763821,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1982,Billion Btu,735877,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1983,Billion Btu,738033,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1984,Billion Btu,749609,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1985,Billion Btu,758279,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1986,Billion Btu,785434,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1987,Billion Btu,811202,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1988,Billion Btu,818503,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1989,Billion Btu,824533,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1990,Billion Btu,803352,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1991,Billion Btu,794158,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1992,Billion Btu,787556,SEDS.TEACB.OH.A
Total Energy Consumption,Bbtu,OH,1993,Billion Btu,823223,SEDS.TEACB.OH.A
